timestamp,angry,scared,happy,sad,surprised,neutral,end_time,artist_name,track_name,time_played,start_time
2019-12-19 11:45:59+00:00,0.0757717713713646,0.11727100610733032,0.00041861485806293786,0.6473270654678345,0.0013415210414677858,0.15786999464035034,2019-12-19 11:47:00+00:00,Houndmouth,Black Gold,0 days 00:03:40.613000000,2019-12-19 11:43:19.387000+00:00
2019-12-19 11:46:14+00:00,0.21844859421253204,0.1088417023420334,0.0009955589193850756,0.3826035857200623,0.0024361102841794486,0.2866744101047516,2019-12-19 11:47:00+00:00,Houndmouth,Black Gold,0 days 00:03:40.613000000,2019-12-19 11:43:19.387000+00:00
2019-12-19 11:46:29+00:00,0.03747756406664848,0.08937890827655792,0.00034837372368201613,0.7280709147453308,0.0006385316955856979,0.14408573508262634,2019-12-19 11:47:00+00:00,Houndmouth,Black Gold,0 days 00:03:40.613000000,2019-12-19 11:43:19.387000+00:00
2019-12-19 11:46:45+00:00,0.09301263839006424,0.13375337421894073,0.0004979327786713839,0.6307521462440491,0.0019078996265307067,0.14007598161697388,2019-12-19 11:47:00+00:00,Houndmouth,Black Gold,0 days 00:03:40.613000000,2019-12-19 11:43:19.387000+00:00
2019-12-19 11:47:15+00:00,0.07214689999818802,0.11061513423919678,0.0003319326206110418,0.6616473793983461,0.0009711076272651553,0.15428751707077026,2019-12-19 11:52:00+00:00,Billy,Calypso,0 days 00:04:45.226000000,2019-12-19 11:47:14.774000+00:00
2019-12-19 11:47:30+00:00,0.08626367151737213,0.11983076483011244,0.0007874156581237912,0.5994723439216614,0.0020028457511216398,0.19164305925369265,2019-12-19 11:52:00+00:00,Billy,Calypso,0 days 00:04:45.226000000,2019-12-19 11:47:14.774000+00:00
2019-12-19 11:47:45+00:00,0.087498739361763,0.10426902770996094,0.0004129780572839081,0.6711372137069702,0.0009481964516453444,0.13573381304740906,2019-12-19 11:52:00+00:00,Billy,Calypso,0 days 00:04:45.226000000,2019-12-19 11:47:14.774000+00:00
2019-12-19 11:48:00+00:00,0.06509726494550705,0.1039619892835617,0.0007436205050908027,0.5485350489616394,0.0019706774037331343,0.2796913981437683,2019-12-19 11:52:00+00:00,Billy,Calypso,0 days 00:04:45.226000000,2019-12-19 11:47:14.774000+00:00
2019-12-19 11:48:15+00:00,0.056320957839488976,0.13565580546855927,0.000766152108553797,0.6954503059387207,0.001033448032103479,0.1107732430100441,2019-12-19 11:52:00+00:00,Billy,Calypso,0 days 00:04:45.226000000,2019-12-19 11:47:14.774000+00:00
2019-12-19 11:48:30+00:00,0.0603436641395092,0.08696065843105316,0.00025235090288333595,0.7845616936683655,0.0002722016943152994,0.06760948151350021,2019-12-19 11:52:00+00:00,Billy,Calypso,0 days 00:04:45.226000000,2019-12-19 11:47:14.774000+00:00
2019-12-19 11:49:00+00:00,0.10548808425664903,0.16359689831733704,0.0016334765823557973,0.6323078870773315,0.002288860967382789,0.09468475729227066,2019-12-19 11:52:00+00:00,Billy,Calypso,0 days 00:04:45.226000000,2019-12-19 11:47:14.774000+00:00
2019-12-19 11:49:15+00:00,0.1749591827392578,0.12882086634635925,0.002780637703835964,0.4273217022418976,0.02539906091988087,0.2407185286283493,2019-12-19 11:52:00+00:00,Billy,Calypso,0 days 00:04:45.226000000,2019-12-19 11:47:14.774000+00:00
2019-12-19 11:49:30+00:00,0.05028601735830307,0.07187069207429886,0.0005725817754864693,0.7011045217514038,0.000932364200707525,0.1752338409423828,2019-12-19 11:52:00+00:00,Billy,Calypso,0 days 00:04:45.226000000,2019-12-19 11:47:14.774000+00:00
2019-12-19 11:49:46+00:00,0.20027397572994232,0.0970129370689392,0.0007411603000946343,0.5709571242332458,0.001630582264624536,0.1293841302394867,2019-12-19 11:52:00+00:00,Billy,Calypso,0 days 00:04:45.226000000,2019-12-19 11:47:14.774000+00:00
2019-12-19 11:50:01+00:00,0.07493174821138382,0.1324888914823532,0.0005610852385871112,0.7235327363014221,0.0008859401568770409,0.0675995722413063,2019-12-19 11:52:00+00:00,Billy,Calypso,0 days 00:04:45.226000000,2019-12-19 11:47:14.774000+00:00
2019-12-19 11:50:16+00:00,0.17297343909740448,0.10144584625959396,0.0006178001058287919,0.5619799494743347,0.0015856323298066854,0.16139733791351318,2019-12-19 11:52:00+00:00,Billy,Calypso,0 days 00:04:45.226000000,2019-12-19 11:47:14.774000+00:00
